id,time
42,1970-01-01T09:46:28
99,1970-01-01T12:15:03
53,1970-01-01T13:48:56
20,1970-01-01T16:13:43
32,1970-01-01T18:49:22
65,1970-01-01T20:13:08
62,1970-01-01T22:36:45
29,1970-01-02T01:19:57
69,1970-01-02T01:25:34
39,1970-01-02T02:01:09
72,1970-01-02T03:29:23
66,1970-01-02T05:52:14
14,1970-01-02T08:32:30
28,1970-01-02T11:18:59
70,1970-01-02T13:22:40
68,1970-01-02T15:41:24
64,1970-01-02T15:48:24
5,1970-01-02T16:08:36
1,1970-01-02T16:48:29
88,1970-01-02T19:05:39
42,1970-01-02T21:38:15
92,1970-01-02T22:12:33
61,1970-01-02T22:49:50
25,1970-01-03T00:40:34
29,1970-01-03T03:21:26
78,1970-01-03T05:57:38
53,1970-01-03T07:42:30
93,1970-01-03T08:32:53
53,1970-01-03T10:10:22
77,1970-01-03T11:39:25
41,1970-01-03T14:06:26
25,1970-01-03T16:36:51
5,1970-01-03T17:06:36
70,1970-01-03T18:46:38
70,1970-01-03T20:57:17
4,1970-01-03T21:01:38
76,1970-01-03T22:57:16
36,1970-01-04T01:01:33
40,1970-01-04T02:39:25
35,1970-01-04T03:06:33
24,1970-01-04T05:47:35
97,1970-01-04T08:27:49
38,1970-01-04T08:47:09
35,1970-01-04T10:45:29
7,1970-01-04T11:56:04
34,1970-01-04T13:44:36
82,1970-01-04T15:57:35
76,1970-01-04T16:17:00
84,1970-01-04T19:00:51
25,1970-01-04T20:18:32
49,1970-01-04T22:31:41
65,1970-01-04T22:47:43
88,1970-01-05T01:26:21
99,1970-01-05T01:27:13
99,1970-01-05T02:24:53
10,1970-01-05T02:46:45
14,1970-01-05T03:08:37
74,1970-01-05T04:08:20
73,1970-01-05T06:34:58
60,1970-01-05T08:51:02
23,1970-01-05T09:41:05
47,1970-01-05T11:11:13
45,1970-01-05T11:58:19
73,1970-01-05T12:45:32
41,1970-01-05T14:20:11
2,1970-01-05T16:28:03
5,1970-01-05T18:42:01
50,1970-01-05T19:56:47
2,1970-01-05T20:18:49
86,1970-01-05T22:02:24
29,1970-01-05T23:42:47
63,1970-01-06T02:07:21
49,1970-01-06T04:03:09
57,1970-01-06T06:44:32
40,1970-01-06T09:01:04
40,1970-01-06T09:05:20
94,1970-01-06T10:04:17
87,1970-01-06T10:15:40
84,1970-01-06T13:01:41
81,1970-01-06T14:34:24
53,1970-01-06T16:12:01
11,1970-01-06T17:55:43
44,1970-01-06T18:17:03
86,1970-01-06T20:01:05
10,1970-01-06T22:00:39
52,1970-01-06T22:36:57
14,1970-01-07T00:35:43
60,1970-01-07T02:18:11
8,1970-01-07T04:04:56
56,1970-01-07T04:46:57
84,1970-01-07T06:42:04
22,1970-01-07T08:18:36
21,1970-01-07T09:19:30
58,1970-01-07T10:18:33
45,1970-01-07T11:47:32
83,1970-01-07T13:26:57
92,1970-01-07T14:12:36
83,1970-01-07T15:25:53
37,1970-01-07T16:26:58
68,1970-01-07T19:09:37
68,1970-01-07T19:11:09
44,1970-01-07T21:26:37
3,1970-01-07T22:13:23
31,1970-01-07T22:55:15
46,1970-01-07T23:03:42
33,1970-01-08T00:35:16
76,1970-01-08T02:34:03
73,1970-01-08T03:08:33
94,1970-01-08T05:00:28
58,1970-01-08T06:26:13
63,1970-01-08T06:53:14
66,1970-01-08T07:37:31
91,1970-01-08T08:32:36
5,1970-01-08T10:32:14
68,1970-01-08T11:09:03
21,1970-01-08T11:23:41
31,1970-01-08T13:26:45
92,1970-01-08T14:12:48
62,1970-01-08T16:08:11
37,1970-01-08T16:47:32
64,1970-01-08T17:54:36
1,1970-01-08T19:08:27
97,1970-01-08T20:29:17
4,1970-01-08T21:53:21
40,1970-01-08T23:12:30
85,1970-01-08T23:38:04
50,1970-01-09T01:10:50
99,1970-01-09T03:01:09
91,1970-01-09T03:44:54
45,1970-01-09T04:29:56
61,1970-01-09T06:31:50
76,1970-01-09T07:46:25
53,1970-01-09T09:46:53
97,1970-01-09T12:04:11
43,1970-01-09T14:40:43
28,1970-01-09T16:26:08
32,1970-01-09T18:27:30
82,1970-01-09T19:19:50
33,1970-01-09T21:33:29
70,1970-01-09T21:34:12
62,1970-01-09T22:08:34
39,1970-01-09T22:45:43
9,1970-01-10T00:22:10
20,1970-01-10T01:51:25
64,1970-01-10T03:16:33
84,1970-01-10T03:51:57
52,1970-01-10T03:59:06
13,1970-01-10T04:38:15
28,1970-01-10T07:14:05
93,1970-01-10T09:34:02
48,1970-01-10T11:10:47
80,1970-01-10T12:00:22
28,1970-01-10T12:25:41
59,1970-01-10T13:53:54
28,1970-01-10T14:26:40
61,1970-01-10T15:03:24
66,1970-01-10T15:09:27
74,1970-01-10T16:38:18
91,1970-01-10T18:51:21
8,1970-01-10T19:54:43
87,1970-01-10T21:16:20
66,1970-01-10T22:31:32
86,1970-01-11T00:03:41
41,1970-01-11T02:34:51
11,1970-01-11T04:06:06
24,1970-01-11T06:34:16
64,1970-01-11T06:51:25
27,1970-01-11T07:52:13
74,1970-01-11T08:10:31
67,1970-01-11T09:52:53
61,1970-01-11T12:06:47
68,1970-01-11T12:33:19
52,1970-01-11T14:51:33
60,1970-01-11T15:43:15
75,1970-01-11T18:00:21
9,1970-01-11T18:43:20
75,1970-01-11T19:59:47
44,1970-01-11T22:07:10
79,1970-01-11T23:03:46
23,1970-01-11T23:42:19
99,1970-01-12T02:17:23
29,1970-01-12T02:17:34
21,1970-01-12T03:17:14
33,1970-01-12T04:37:31
34,1970-01-12T05:55:18
23,1970-01-12T06:24:17
48,1970-01-12T08:06:12
29,1970-01-12T08:49:34
56,1970-01-12T11:27:57
61,1970-01-12T13:26:43
61,1970-01-12T15:43:34
18,1970-01-12T17:35:35
86,1970-01-12T18:46:59
67,1970-01-12T20:06:14
31,1970-01-12T22:43:22
19,1970-01-12T23:39:53
91,1970-01-13T00:29:03
80,1970-01-13T00:50:05
82,1970-01-13T02:23:59
50,1970-01-13T03:59:54
93,1970-01-13T04:54:45
21,1970-01-13T07:05:21
15,1970-01-13T08:49:09
40,1970-01-13T11:08:03
47,1970-01-13T13:05:23
86,1970-01-13T15:30:11
83,1970-01-13T17:00:06
86,1970-01-13T18:12:39
14,1970-01-13T19:47:59
33,1970-01-13T21:13:08
6,1970-01-13T21:16:40
26,1970-01-13T23:09:49
61,1970-01-13T23:52:45
27,1970-01-14T01:39:49
51,1970-01-14T03:49:36
12,1970-01-14T06:19:30
36,1970-01-14T08:18:48
95,1970-01-14T08:39:18
35,1970-01-14T09:33:25
98,1970-01-14T12:01:59
42,1970-01-14T14:47:20
9,1970-01-14T16:54:44
27,1970-01-14T17:32:51
55,1970-01-14T19:12:11
33,1970-01-14T21:17:32
98,1970-01-14T22:39:31
2,1970-01-14T23:04:04
22,1970-01-15T01:27:17
88,1970-01-15T01:50:51
89,1970-01-15T02:02:49
80,1970-01-15T02:32:47
96,1970-01-15T03:19:53
14,1970-01-15T05:25:25
31,1970-01-15T07:53:42
82,1970-01-15T08:12:17
14,1970-01-15T10:21:15
68,1970-01-15T12:40:13
33,1970-01-15T14:47:30
82,1970-01-15T17:01:10
32,1970-01-15T17:49:02
17,1970-01-15T19:26:30
77,1970-01-15T21:27:20
92,1970-01-15T22:04:48
32,1970-01-15T22:13:29
38,1970-01-16T00:38:30
6,1970-01-16T01:31:22
67,1970-01-16T02:01:22
80,1970-01-16T03:10:57
90,1970-01-16T04:49:36
63,1970-01-16T06:37:24
70,1970-01-16T06:37:27
13,1970-01-16T08:37:46
40,1970-01-16T10:55:11
99,1970-01-16T12:55:12
68,1970-01-16T15:14:28
35,1970-01-16T15:41:05
51,1970-01-16T16:39:11
49,1970-01-16T18:55:04
60,1970-01-16T20:32:50
87,1970-01-16T22:02:50
27,1970-01-16T22:17:32
64,1970-01-16T22:58:59
83,1970-01-17T01:16:31
42,1970-01-17T02:15:46
16,1970-01-17T04:40:02
11,1970-01-17T05:21:17
86,1970-01-17T06:55:57
22,1970-01-17T07:55:13
9,1970-01-17T09:14:51
71,1970-01-17T11:35:33
6,1970-01-17T12:44:10
1,1970-01-17T13:45:48
17,1970-01-17T14:43:55
57,1970-01-17T15:18:33
18,1970-01-17T16:36:07
87,1970-01-17T18:49:03
5,1970-01-17T19:08:56
91,1970-01-17T20:50:09
85,1970-01-17T22:21:57
59,1970-01-17T23:34:47
98,1970-01-18T00:43:46
46,1970-01-18T01:43:25
80,1970-01-18T01:53:57
44,1970-01-18T03:43:07
52,1970-01-18T03:50:01
19,1970-01-18T05:14:07
1,1970-01-18T06:20:54
99,1970-01-18T07:47:21
69,1970-01-18T08:42:26
56,1970-01-18T10:42:50
71,1970-01-18T12:58:57
64,1970-01-18T15:29:48
19,1970-01-18T17:10:20
87,1970-01-18T18:46:07
1,1970-01-18T21:16:21
90,1970-01-18T21:23:03
98,1970-01-18T22:32:07
57,1970-01-18T23:25:44
5,1970-01-19T00:28:18
23,1970-01-19T00:53:56
29,1970-01-19T03:25:55
56,1970-01-19T03:39:07
6,1970-01-19T06:00:15
37,1970-01-19T08:02:53
53,1970-01-19T08:45:31
13,1970-01-19T10:42:50
8,1970-01-19T11:11:29
76,1970-01-19T11:19:04
44,1970-01-19T13:16:54
20,1970-01-19T13:28:49
85,1970-01-19T14:50:03
46,1970-01-19T16:01:54
81,1970-01-19T18:14:13
74,1970-01-19T19:18:07
53,1970-01-19T20:33:37
46,1970-01-19T20:42:54
92,1970-01-19T23:17:49
76,1970-01-19T23:27:53
74,1970-01-20T00:51:59
56,1970-01-20T02:38:49
34,1970-01-20T04:55:45
46,1970-01-20T06:29:19
99,1970-01-20T08:14:56
80,1970-01-20T08:55:03
53,1970-01-20T10:53:50
41,1970-01-20T13:19:30
86,1970-01-20T15:25:32
87,1970-01-20T17:42:16
50,1970-01-20T18:29:14
12,1970-01-20T20:38:17
24,1970-01-20T22:00:16
45,1970-01-21T00:32:43
61,1970-01-21T02:58:20
51,1970-01-21T03:56:09
99,1970-01-21T05:43:20
60,1970-01-21T07:25:10
98,1970-01-21T08:24:35
18,1970-01-21T10:21:26
89,1970-01-21T12:13:55
61,1970-01-21T12:26:24
21,1970-01-21T15:04:01
91,1970-01-21T17:16:29
21,1970-01-21T17:33:20
78,1970-01-21T19:04:26
79,1970-01-21T20:52:05
98,1970-01-21T20:52:27
19,1970-01-21T22:05:37
40,1970-01-22T00:21:25
39,1970-01-22T01:00:14
37,1970-01-22T03:41:15
62,1970-01-22T04:31:46
10,1970-01-22T06:02:59
19,1970-01-22T07:27:18
21,1970-01-22T07:46:32
28,1970-01-22T10:04:02
51,1970-01-22T10:47:21
84,1970-01-22T12:38:01
26,1970-01-22T14:26:15
72,1970-01-22T17:11:07
21,1970-01-22T19:40:24
86,1970-01-22T19:51:00
60,1970-01-22T21:57:21
94,1970-01-22T23:29:42
64,1970-01-23T00:52:05
97,1970-01-23T03:07:28
89,1970-01-23T05:20:04
67,1970-01-23T06:03:40
85,1970-01-23T06:16:21
6,1970-01-23T07:04:44
30,1970-01-23T09:48:12
54,1970-01-23T11:59:48
11,1970-01-23T14:13:56
15,1970-01-23T14:21:10
57,1970-01-23T16:01:36
2,1970-01-23T18:09:38
96,1970-01-23T20:34:42
99,1970-01-23T22:09:09
14,1970-01-23T22:26:59
23,1970-01-24T00:47:47
67,1970-01-24T01:11:28
95,1970-01-24T03:20:53
93,1970-01-24T05:54:31
52,1970-01-24T06:06:02
35,1970-01-24T06:14:52
71,1970-01-24T07:28:59
45,1970-01-24T10:14:41
28,1970-01-24T12:57:58
94,1970-01-24T14:37:20
22,1970-01-24T16:41:51
98,1970-01-24T19:14:41
59,1970-01-24T20:38:39
76,1970-01-24T20:49:15
67,1970-01-24T20:53:00
1,1970-01-24T21:16:36
38,1970-01-24T22:47:43
66,1970-01-25T01:33:02
57,1970-01-25T02:07:29
21,1970-01-25T02:12:53
54,1970-01-25T04:39:40
26,1970-01-25T07:16:34
79,1970-01-25T09:14:55
73,1970-01-25T10:15:48
20,1970-01-25T12:24:56
24,1970-01-25T13:02:46
53,1970-01-25T13:32:21
66,1970-01-25T15:25:05
75,1970-01-25T17:32:40
87,1970-01-25T17:44:07
46,1970-01-25T20:01:24
51,1970-01-25T21:07:37
56,1970-01-25T23:22:58
53,1970-01-25T23:57:01
6,1970-01-26T00:05:58
10,1970-01-26T00:50:56
30,1970-01-26T03:22:41
98,1970-01-26T05:46:08
49,1970-01-26T06:16:03
20,1970-01-26T08:45:14
84,1970-01-26T09:09:24
30,1970-01-26T11:42:27
88,1970-01-26T12:09:56
54,1970-01-26T14:34:40
60,1970-01-26T15:11:41
44,1970-01-26T16:30:59
17,1970-01-26T18:55:13
77,1970-01-26T20:15:04
57,1970-01-26T22:55:12
51,1970-01-26T23:55:40
74,1970-01-27T01:32:52
92,1970-01-27T04:18:18
93,1970-01-27T06:08:22
85,1970-01-27T08:44:34
51,1970-01-27T10:55:32
98,1970-01-27T12:22:43
68,1970-01-27T12:23:49
61,1970-01-27T13:47:25
85,1970-01-27T14:54:18
83,1970-01-27T16:22:39
49,1970-01-27T17:49:55
31,1970-01-27T18:14:29
89,1970-01-27T19:44:49
60,1970-01-27T20:06:58
72,1970-01-27T22:36:43
41,1970-01-28T00:33:51
53,1970-01-28T02:44:22
65,1970-01-28T05:03:26
95,1970-01-28T06:18:44
58,1970-01-28T08:43:59
56,1970-01-28T10:46:40
75,1970-01-28T11:31:08
44,1970-01-28T12:16:32
41,1970-01-28T14:04:32
94,1970-01-28T14:19:42
21,1970-01-28T17:02:05
86,1970-01-28T17:42:24
32,1970-01-28T18:02:32
20,1970-01-28T20:24:08
50,1970-01-28T22:55:06
28,1970-01-28T23:06:04
97,1970-01-29T00:38:05
66,1970-01-29T02:24:16
51,1970-01-29T03:30:18
90,1970-01-29T04:57:47
14,1970-01-29T05:29:13
34,1970-01-29T07:21:54
55,1970-01-29T08:39:06
64,1970-01-29T10:15:00
89,1970-01-29T12:46:58
80,1970-01-29T12:58:52
70,1970-01-29T13:31:29
10,1970-01-29T15:48:33
34,1970-01-29T16:38:54
18,1970-01-29T19:14:31
2,1970-01-29T21:23:49
91,1970-01-29T22:11:18
30,1970-01-29T22:51:31
33,1970-01-30T01:17:32
86,1970-01-30T01:37:58
70,1970-01-30T03:18:23
14,1970-01-30T04:28:35
76,1970-01-30T05:06:17
33,1970-01-30T06:42:18
27,1970-01-30T09:22:46
37,1970-01-30T11:56:45
79,1970-01-30T12:09:41
64,1970-01-30T13:46:52
76,1970-01-30T16:21:01
21,1970-01-30T19:06:09
89,1970-01-30T20:25:27
56,1970-01-30T20:57:33
36,1970-01-30T22:13:43
32,1970-01-30T22:40:25
65,1970-01-31T01:15:27
87,1970-01-31T02:42:53
46,1970-01-31T03:54:54
66,1970-01-31T05:48:29
25,1970-01-31T08:28:05
60,1970-01-31T11:03:33
68,1970-01-31T11:26:54
