id,time
69,1970-01-31T12:02:25
76,1970-01-31T12:43:49
27,1970-01-31T13:51:23
74,1970-01-31T15:03:59
55,1970-01-31T15:43:53
25,1970-01-31T17:19:38
19,1970-01-31T18:25:51
50,1970-01-31T19:21:19
73,1970-01-31T20:35:47
77,1970-01-31T20:47:17
5,1970-01-31T23:14:28
30,1970-02-01T00:58:38
7,1970-02-01T03:04:24
12,1970-02-01T04:29:27
23,1970-02-01T06:08:42
78,1970-02-01T06:34:07
51,1970-02-01T07:07:18
94,1970-02-01T08:31:37
28,1970-02-01T10:48:20
76,1970-02-01T11:56:15
88,1970-02-01T12:25:45
45,1970-02-01T12:33:34
58,1970-02-01T12:41:43
63,1970-02-01T13:34:57
54,1970-02-01T14:29:04
86,1970-02-01T15:14:43
68,1970-02-01T15:48:20
41,1970-02-01T17:32:23
20,1970-02-01T17:57:19
94,1970-02-01T19:45:12
65,1970-02-01T20:53:07
22,1970-02-01T22:32:19
38,1970-02-01T23:05:45
89,1970-02-01T23:18:27
50,1970-02-02T01:41:22
31,1970-02-02T03:05:33
87,1970-02-02T05:39:04
73,1970-02-02T06:15:10
93,1970-02-02T07:03:29
78,1970-02-02T07:24:22
24,1970-02-02T09:33:53
77,1970-02-02T10:14:53
96,1970-02-02T10:24:16
11,1970-02-02T10:54:47
87,1970-02-02T12:29:13
12,1970-02-02T13:00:20
62,1970-02-02T13:21:22
43,1970-02-02T15:32:19
16,1970-02-02T18:05:20
33,1970-02-02T20:42:53
40,1970-02-02T21:48:52
66,1970-02-02T23:48:41
23,1970-02-03T00:13:40
79,1970-02-03T00:57:48
86,1970-02-03T02:31:44
97,1970-02-03T04:52:12
32,1970-02-03T05:09:15
23,1970-02-03T07:25:32
80,1970-02-03T09:26:22
48,1970-02-03T10:11:32
28,1970-02-03T10:41:03
46,1970-02-03T11:22:57
88,1970-02-03T12:40:58
61,1970-02-03T13:45:21
82,1970-02-03T13:59:22
33,1970-02-03T14:15:00
34,1970-02-03T15:35:18
31,1970-02-03T17:21:26
71,1970-02-03T19:29:17
60,1970-02-03T21:24:12
69,1970-02-03T23:32:48
61,1970-02-04T00:13:19
60,1970-02-04T02:06:19
13,1970-02-04T02:55:09
40,1970-02-04T03:33:54
29,1970-02-04T03:58:03
24,1970-02-04T04:57:20
70,1970-02-04T07:01:57
82,1970-02-04T07:08:19
82,1970-02-04T07:49:16
75,1970-02-04T09:11:20
52,1970-02-04T10:53:26
31,1970-02-04T11:48:18
61,1970-02-04T13:07:40
78,1970-02-04T14:51:19
6,1970-02-04T16:51:41
24,1970-02-04T17:30:45
28,1970-02-04T17:43:31
32,1970-02-04T19:47:06
80,1970-02-04T20:24:41
28,1970-02-04T22:36:05
23,1970-02-04T23:36:58
55,1970-02-04T23:59:12
71,1970-02-05T01:49:05
47,1970-02-05T02:20:58
46,1970-02-05T02:32:06
99,1970-02-05T03:42:15
30,1970-02-05T06:02:30
57,1970-02-05T06:13:44
93,1970-02-05T06:48:14
2,1970-02-05T09:23:58
20,1970-02-05T11:34:48
37,1970-02-05T14:17:21
48,1970-02-05T14:21:35
93,1970-02-05T16:31:47
97,1970-02-05T16:45:29
13,1970-02-05T18:42:02
49,1970-02-05T19:59:57
42,1970-02-05T20:55:11
82,1970-02-05T22:46:35
8,1970-02-06T01:30:43
73,1970-02-06T01:43:36
4,1970-02-06T02:17:28
84,1970-02-06T04:32:30
49,1970-02-06T04:48:29
98,1970-02-06T05:54:12
33,1970-02-06T08:36:09
10,1970-02-06T09:43:11
9,1970-02-06T11:21:22
57,1970-02-06T13:28:29
6,1970-02-06T15:09:31
78,1970-02-06T15:33:01
68,1970-02-06T17:21:22
59,1970-02-06T19:13:25
6,1970-02-06T20:57:46
45,1970-02-06T23:16:58
37,1970-02-07T01:34:46
74,1970-02-07T03:53:15
37,1970-02-07T05:13:54
56,1970-02-07T05:20:45
97,1970-02-07T06:43:05
51,1970-02-07T08:23:28
5,1970-02-07T09:53:18
5,1970-02-07T10:22:00
63,1970-02-07T12:47:07
86,1970-02-07T13:49:28
26,1970-02-07T14:47:37
94,1970-02-07T17:25:04
13,1970-02-07T19:10:08
26,1970-02-07T21:01:57
63,1970-02-07T23:13:46
47,1970-02-08T00:06:23
81,1970-02-08T00:15:05
51,1970-02-08T01:22:30
73,1970-02-08T04:06:42
60,1970-02-08T05:18:04
91,1970-02-08T07:08:16
89,1970-02-08T08:32:10
66,1970-02-08T10:44:50
17,1970-02-08T12:18:57
28,1970-02-08T14:27:09
34,1970-02-08T17:12:38
53,1970-02-08T18:45:05
61,1970-02-08T21:24:02
44,1970-02-08T23:12:25
90,1970-02-09T00:26:33
62,1970-02-09T03:07:18
28,1970-02-09T04:56:01
10,1970-02-09T05:39:06
3,1970-02-09T06:09:40
30,1970-02-09T08:32:52
45,1970-02-09T10:38:30
9,1970-02-09T13:09:21
86,1970-02-09T14:57:06
9,1970-02-09T17:27:43
19,1970-02-09T19:58:34
99,1970-02-09T21:53:40
34,1970-02-09T21:59:42
18,1970-02-09T22:19:58
48,1970-02-10T00:49:11
95,1970-02-10T02:18:12
5,1970-02-10T03:42:33
78,1970-02-10T03:53:02
32,1970-02-10T05:30:34
37,1970-02-10T08:09:05
76,1970-02-10T08:58:04
91,1970-02-10T10:44:33
73,1970-02-10T11:07:36
44,1970-02-10T12:57:34
27,1970-02-10T13:19:22
58,1970-02-10T14:28:12
53,1970-02-10T15:28:35
92,1970-02-10T16:09:27
66,1970-02-10T17:16:41
18,1970-02-10T18:13:29
70,1970-02-10T18:26:35
42,1970-02-10T18:27:41
6,1970-02-10T20:18:48
99,1970-02-10T20:59:18
32,1970-02-10T21:37:03
7,1970-02-10T23:28:38
5,1970-02-10T23:35:57
74,1970-02-11T00:07:40
64,1970-02-11T02:33:45
59,1970-02-11T04:32:59
50,1970-02-11T04:35:11
58,1970-02-11T05:41:46
84,1970-02-11T08:13:20
99,1970-02-11T08:52:53
63,1970-02-11T10:02:23
98,1970-02-11T10:41:44
74,1970-02-11T11:09:44
70,1970-02-11T11:36:09
17,1970-02-11T13:47:46
51,1970-02-11T16:19:11
25,1970-02-11T17:32:03
57,1970-02-11T19:45:23
86,1970-02-11T21:29:44
43,1970-02-11T21:53:11
41,1970-02-11T23:02:38
95,1970-02-11T23:06:59
52,1970-02-12T00:25:07
76,1970-02-12T00:28:35
42,1970-02-12T03:03:42
71,1970-02-12T05:16:46
9,1970-02-12T07:31:48
74,1970-02-12T09:15:59
5,1970-02-12T10:06:57
95,1970-02-12T12:22:19
33,1970-02-12T13:12:18
2,1970-02-12T13:27:50
1,1970-02-12T14:55:07
24,1970-02-12T15:08:08
66,1970-02-12T17:08:24
19,1970-02-12T18:54:48
3,1970-02-12T19:41:09
45,1970-02-12T19:50:42
44,1970-02-12T22:17:08
14,1970-02-12T22:51:26
36,1970-02-12T22:54:54
31,1970-02-13T00:49:06
43,1970-02-13T01:00:38
73,1970-02-13T02:14:02
58,1970-02-13T04:32:18
79,1970-02-13T05:36:41
94,1970-02-13T06:56:18
58,1970-02-13T07:12:16
11,1970-02-13T07:36:15
73,1970-02-13T09:03:51
71,1970-02-13T09:51:27
7,1970-02-13T10:58:44
64,1970-02-13T13:02:23
32,1970-02-13T15:23:33
35,1970-02-13T16:28:48
86,1970-02-13T16:54:04
92,1970-02-13T17:39:32
6,1970-02-13T19:05:23
68,1970-02-13T21:25:00
95,1970-02-13T23:54:30
20,1970-02-14T00:16:04
73,1970-02-14T01:37:15
61,1970-02-14T01:48:25
58,1970-02-14T01:52:06
91,1970-02-14T03:20:37
80,1970-02-14T03:33:57
75,1970-02-14T05:31:12
44,1970-02-14T06:59:49
64,1970-02-14T09:14:45
30,1970-02-14T11:34:39
32,1970-02-14T12:11:03
62,1970-02-14T14:20:02
5,1970-02-14T15:23:45
32,1970-02-14T16:14:39
52,1970-02-14T16:26:47
34,1970-02-14T16:28:01
54,1970-02-14T17:08:29
59,1970-02-14T18:02:10
56,1970-02-14T20:35:25
64,1970-02-14T21:47:32
82,1970-02-14T21:50:09
43,1970-02-14T22:56:45
20,1970-02-14T23:24:52
29,1970-02-15T00:39:23
24,1970-02-15T01:00:11
46,1970-02-15T02:59:13
24,1970-02-15T05:06:41
53,1970-02-15T05:10:19
97,1970-02-15T07:18:12
92,1970-02-15T09:52:28
85,1970-02-15T11:41:24
13,1970-02-15T12:56:14
43,1970-02-15T14:29:38
14,1970-02-15T17:02:18
30,1970-02-15T19:19:22
92,1970-02-15T20:27:36
7,1970-02-15T22:45:06
65,1970-02-15T23:17:18
31,1970-02-16T00:21:29
28,1970-02-16T00:37:48
42,1970-02-16T00:44:32
11,1970-02-16T02:14:21
21,1970-02-16T02:41:26
57,1970-02-16T03:55:40
41,1970-02-16T04:53:24
26,1970-02-16T05:56:58
92,1970-02-16T06:49:11
46,1970-02-16T07:24:06
89,1970-02-16T08:48:45
88,1970-02-16T09:37:03
85,1970-02-16T11:57:55
3,1970-02-16T13:22:56
21,1970-02-16T15:51:00
65,1970-02-16T17:46:11
89,1970-02-16T19:53:38
16,1970-02-16T21:15:04
22,1970-02-16T22:31:35
24,1970-02-16T22:55:01
71,1970-02-16T23:03:44
41,1970-02-17T00:59:06
6,1970-02-17T01:53:42
87,1970-02-17T03:36:13
42,1970-02-17T04:13:18
70,1970-02-17T06:52:16
28,1970-02-17T09:16:15
15,1970-02-17T11:54:49
98,1970-02-17T14:26:31
67,1970-02-17T14:44:41
47,1970-02-17T16:14:07
62,1970-02-17T17:53:34
86,1970-02-17T19:02:17
45,1970-02-17T20:08:45
33,1970-02-17T21:05:52
24,1970-02-17T23:08:18
43,1970-02-18T01:16:37
27,1970-02-18T02:52:04
7,1970-02-18T05:12:00
22,1970-02-18T05:13:45
60,1970-02-18T07:09:22
5,1970-02-18T07:27:23
40,1970-02-18T10:08:17
79,1970-02-18T10:10:57
59,1970-02-18T11:20:04
63,1970-02-18T13:12:42
31,1970-02-18T14:49:45
46,1970-02-18T15:56:48
17,1970-02-18T17:24:52
57,1970-02-18T18:46:03
19,1970-02-18T20:10:18
31,1970-02-18T22:49:33
85,1970-02-19T01:19:13
97,1970-02-19T01:41:44
56,1970-02-19T02:45:12
53,1970-02-19T03:23:45
64,1970-02-19T06:05:16
40,1970-02-19T06:52:01
55,1970-02-19T08:19:55
3,1970-02-19T09:48:58
17,1970-02-19T10:36:27
94,1970-02-19T10:46:15
68,1970-02-19T12:55:41
48,1970-02-19T13:35:30
38,1970-02-19T16:09:43
70,1970-02-19T18:14:09
67,1970-02-19T18:41:01
44,1970-02-19T18:43:07
87,1970-02-19T20:00:05
62,1970-02-19T20:04:12
68,1970-02-19T20:51:10
43,1970-02-19T21:34:11
29,1970-02-19T22:03:34
39,1970-02-20T00:29:00
37,1970-02-20T02:53:56
50,1970-02-20T04:28:14
16,1970-02-20T05:23:37
12,1970-02-20T07:32:57
76,1970-02-20T09:16:34
22,1970-02-20T10:42:30
33,1970-02-20T11:23:02
10,1970-02-20T12:48:01
41,1970-02-20T15:03:16
4,1970-02-20T15:38:54
77,1970-02-20T15:40:40
83,1970-02-20T17:00:47
16,1970-02-20T18:56:33
68,1970-02-20T19:57:24
70,1970-02-20T21:27:08
80,1970-02-20T22:14:51
45,1970-02-21T00:14:19
27,1970-02-21T02:26:45
10,1970-02-21T03:10:17
60,1970-02-21T05:38:08
35,1970-02-21T08:02:37
92,1970-02-21T09:35:43
31,1970-02-21T10:01:27
82,1970-02-21T11:29:00
15,1970-02-21T13:56:28
81,1970-02-21T16:19:07
6,1970-02-21T19:00:19
31,1970-02-21T20:36:16
88,1970-02-21T22:01:35
35,1970-02-21T23:49:52
83,1970-02-22T02:27:09
96,1970-02-22T02:49:54
55,1970-02-22T05:02:38
68,1970-02-22T05:58:21
51,1970-02-22T06:50:18
82,1970-02-22T09:11:00
8,1970-02-22T10:22:14
38,1970-02-22T10:36:07
56,1970-02-22T10:39:45
51,1970-02-22T12:02:58
69,1970-02-22T13:42:22
3,1970-02-22T14:28:27
54,1970-02-22T15:07:24
22,1970-02-22T15:29:30
44,1970-02-22T18:09:33
43,1970-02-22T19:09:03
25,1970-02-22T19:31:44
68,1970-02-22T21:39:41
83,1970-02-23T00:02:04
20,1970-02-23T01:00:10
28,1970-02-23T01:45:57
32,1970-02-23T03:07:41
24,1970-02-23T03:45:57
25,1970-02-23T05:36:29
50,1970-02-23T07:12:51
35,1970-02-23T07:44:46
63,1970-02-23T09:45:43
77,1970-02-23T12:19:03
35,1970-02-23T13:35:10
43,1970-02-23T15:19:15
77,1970-02-23T16:01:25
57,1970-02-23T16:03:56
41,1970-02-23T18:06:00
95,1970-02-23T20:24:31
13,1970-02-23T22:11:51
96,1970-02-24T00:48:37
1,1970-02-24T01:34:51
39,1970-02-24T03:34:56
29,1970-02-24T03:47:43
1,1970-02-24T04:22:23
44,1970-02-24T05:16:15
10,1970-02-24T07:26:20
31,1970-02-24T07:31:05
73,1970-02-24T07:35:53
62,1970-02-24T08:04:23
41,1970-02-24T08:16:47
38,1970-02-24T10:26:38
71,1970-02-24T11:31:44
99,1970-02-24T11:32:31
8,1970-02-24T12:56:06
17,1970-02-24T14:43:38
61,1970-02-24T15:45:50
22,1970-02-24T18:25:25
68,1970-02-24T19:29:59
7,1970-02-24T21:36:45
9,1970-02-24T21:45:23
69,1970-02-24T22:15:37
24,1970-02-25T00:10:11
57,1970-02-25T02:42:55
83,1970-02-25T05:15:40
4,1970-02-25T07:50:20
62,1970-02-25T10:03:55
92,1970-02-25T12:28:28
47,1970-02-25T12:45:07
84,1970-02-25T14:10:23
72,1970-02-25T16:38:44
43,1970-02-25T18:08:10
60,1970-02-25T18:19:10
15,1970-02-25T19:59:38
72,1970-02-25T20:28:00
74,1970-02-25T22:31:26
20,1970-02-26T00:17:50
41,1970-02-26T02:19:39
57,1970-02-26T03:02:05
93,1970-02-26T04:23:28
58,1970-02-26T05:36:24
97,1970-02-26T07:14:15
44,1970-02-26T08:40:11
64,1970-02-26T11:02:29
3,1970-02-26T11:17:44
65,1970-02-26T13:54:44
9,1970-02-26T15:52:10
81,1970-02-26T16:46:06
73,1970-02-26T18:06:40
13,1970-02-26T20:39:15
78,1970-02-26T21:46:22
20,1970-02-26T22:21:36
47,1970-02-26T22:48:02
22,1970-02-27T01:20:24
91,1970-02-27T01:25:15
65,1970-02-27T02:44:16
97,1970-02-27T04:04:00
45,1970-02-27T05:43:45
82,1970-02-27T05:47:16
27,1970-02-27T07:57:32
21,1970-02-27T08:49:30
53,1970-02-27T09:25:56
50,1970-02-27T10:56:44
77,1970-02-27T12:52:14
61,1970-02-27T13:07:43
77,1970-02-27T14:48:02
49,1970-02-27T16:47:40
22,1970-02-27T18:43:41
57,1970-02-27T20:55:38
13,1970-02-27T22:25:42
88,1970-02-27T23:45:59
96,1970-02-28T00:46:42
91,1970-02-28T01:51:30
89,1970-02-28T03:41:15
59,1970-02-28T06:01:44
