id,time
85,1970-01-01T09:09:40
5,1970-01-01T09:46:10
17,1970-01-01T12:21:56
51,1970-01-01T13:25:55
45,1970-01-01T13:46:19
74,1970-01-01T15:11:36
96,1970-01-01T17:21:51
28,1970-01-01T18:27:40
11,1970-01-01T21:08:43
23,1970-01-01T23:53:03
46,1970-01-02T01:57:12
88,1970-01-02T02:13:25
88,1970-01-02T03:41:50
94,1970-01-02T03:44:58
91,1970-01-02T04:38:37
21,1970-01-02T05:34:00
69,1970-01-02T05:37:15
26,1970-01-02T05:49:10
99,1970-01-02T07:15:51
33,1970-01-02T09:09:01
64,1970-01-02T09:15:43
95,1970-01-02T11:21:34
66,1970-01-02T12:13:51
74,1970-01-02T14:09:34
21,1970-01-02T14:43:34
79,1970-01-02T15:12:10
92,1970-01-02T16:44:07
78,1970-01-02T19:12:59
68,1970-01-02T21:48:42
83,1970-01-02T22:46:07
63,1970-01-02T23:49:04
24,1970-01-03T02:09:05
70,1970-01-03T04:00:42
92,1970-01-03T05:01:05
80,1970-01-03T06:40:42
14,1970-01-03T08:18:54
46,1970-01-03T10:46:01
77,1970-01-03T12:31:17
95,1970-01-03T13:49:25
47,1970-01-03T15:43:35
72,1970-01-03T17:19:32
39,1970-01-03T17:43:31
73,1970-01-03T18:16:49
35,1970-01-03T18:30:29
56,1970-01-03T20:55:57
90,1970-01-03T21:57:15
68,1970-01-03T22:32:06
20,1970-01-03T23:35:06
85,1970-01-04T00:38:01
79,1970-01-04T01:25:56
45,1970-01-04T04:00:21
18,1970-01-04T04:09:24
60,1970-01-04T05:55:08
4,1970-01-04T07:12:44
35,1970-01-04T08:56:37
70,1970-01-04T09:11:10
45,1970-01-04T09:53:46
35,1970-01-04T11:34:08
82,1970-01-04T13:09:52
47,1970-01-04T13:15:44
68,1970-01-04T15:37:51
44,1970-01-04T15:56:40
76,1970-01-04T17:57:46
67,1970-01-04T20:24:44
38,1970-01-04T21:57:54
58,1970-01-04T22:22:48
40,1970-01-04T23:55:36
32,1970-01-05T00:32:07
84,1970-01-05T02:32:20
10,1970-01-05T05:03:00
59,1970-01-05T06:08:43
8,1970-01-05T08:47:01
66,1970-01-05T10:00:59
75,1970-01-05T10:03:56
44,1970-01-05T12:15:55
57,1970-01-05T14:08:00
7,1970-01-05T14:28:21
12,1970-01-05T15:43:04
49,1970-01-05T16:02:59
39,1970-01-05T18:07:51
14,1970-01-05T19:08:24
52,1970-01-05T21:24:20
85,1970-01-06T00:01:51
19,1970-01-06T01:22:59
80,1970-01-06T03:00:36
79,1970-01-06T04:46:41
81,1970-01-06T07:18:24
65,1970-01-06T09:21:48
45,1970-01-06T09:55:07
69,1970-01-06T11:05:20
12,1970-01-06T13:17:29
69,1970-01-06T15:25:46
45,1970-01-06T16:36:09
91,1970-01-06T17:51:44
33,1970-01-06T18:58:15
92,1970-01-06T20:57:44
71,1970-01-06T21:38:38
70,1970-01-06T23:35:07
40,1970-01-07T00:01:03
52,1970-01-07T01:06:23
1,1970-01-07T02:44:09
49,1970-01-07T04:05:55
93,1970-01-07T05:57:56
65,1970-01-07T07:08:13
74,1970-01-07T09:40:45
88,1970-01-07T09:57:03
99,1970-01-07T12:42:47
3,1970-01-07T15:14:46
35,1970-01-07T15:17:46
86,1970-01-07T18:01:34
54,1970-01-07T19:56:25
15,1970-01-07T22:37:01
3,1970-01-08T00:10:13
86,1970-01-08T00:29:12
20,1970-01-08T01:49:32
83,1970-01-08T04:01:34
4,1970-01-08T04:04:34
23,1970-01-08T05:44:04
28,1970-01-08T05:46:35
38,1970-01-08T07:54:15
87,1970-01-08T08:31:46
4,1970-01-08T09:38:57
80,1970-01-08T10:28:47
7,1970-01-08T10:54:53
16,1970-01-08T12:56:57
74,1970-01-08T13:47:57
57,1970-01-08T16:09:30
47,1970-01-08T16:26:26
58,1970-01-08T19:11:50
57,1970-01-08T19:23:35
5,1970-01-08T19:45:24
33,1970-01-08T22:12:14
47,1970-01-08T22:58:08
39,1970-01-09T01:35:03
22,1970-01-09T01:50:33
53,1970-01-09T04:19:45
10,1970-01-09T05:17:29
66,1970-01-09T06:01:16
74,1970-01-09T08:41:23
72,1970-01-09T09:54:13
51,1970-01-09T11:25:58
46,1970-01-09T13:45:57
94,1970-01-09T14:18:04
53,1970-01-09T14:42:33
79,1970-01-09T15:18:31
35,1970-01-09T17:06:03
78,1970-01-09T18:34:39
5,1970-01-09T20:33:22
44,1970-01-09T22:32:20
73,1970-01-09T23:25:37
55,1970-01-10T00:26:13
35,1970-01-10T02:07:40
84,1970-01-10T02:45:17
24,1970-01-10T04:30:02
38,1970-01-10T05:12:05
64,1970-01-10T06:24:02
31,1970-01-10T07:42:51
36,1970-01-10T08:25:35
39,1970-01-10T10:22:06
81,1970-01-10T12:50:26
12,1970-01-10T15:15:35
57,1970-01-10T16:18:49
91,1970-01-10T18:31:06
22,1970-01-10T19:09:54
10,1970-01-10T21:13:12
45,1970-01-10T22:20:27
20,1970-01-10T22:52:59
43,1970-01-10T23:32:41
11,1970-01-11T00:35:10
50,1970-01-11T01:17:27
66,1970-01-11T02:17:34
81,1970-01-11T02:41:50
82,1970-01-11T02:52:31
77,1970-01-11T04:11:54
79,1970-01-11T05:40:01
90,1970-01-11T07:05:31
27,1970-01-11T09:05:41
66,1970-01-11T10:04:10
44,1970-01-11T12:07:21
53,1970-01-11T13:59:37
9,1970-01-11T16:45:17
36,1970-01-11T18:38:27
85,1970-01-11T18:41:18
74,1970-01-11T19:41:44
10,1970-01-11T19:52:40
46,1970-01-11T21:11:05
30,1970-01-11T23:20:38
53,1970-01-11T23:46:55
15,1970-01-12T00:58:15
19,1970-01-12T02:05:50
87,1970-01-12T02:38:20
13,1970-01-12T04:16:05
6,1970-01-12T05:45:32
29,1970-01-12T08:12:07
70,1970-01-12T10:00:50
93,1970-01-12T10:13:53
72,1970-01-12T11:22:22
42,1970-01-12T13:03:54
39,1970-01-12T14:03:48
39,1970-01-12T16:21:08
64,1970-01-12T18:36:06
71,1970-01-12T20:05:55
3,1970-01-12T21:01:41
57,1970-01-12T23:44:20
69,1970-01-13T00:37:04
35,1970-01-13T01:26:54
27,1970-01-13T02:04:34
80,1970-01-13T03:52:30
47,1970-01-13T05:20:43
65,1970-01-13T07:31:21
83,1970-01-13T09:22:26
84,1970-01-13T10:57:43
92,1970-01-13T12:52:56
72,1970-01-13T15:16:13
39,1970-01-13T15:39:46
1,1970-01-13T16:46:24
17,1970-01-13T18:51:17
8,1970-01-13T21:34:16
4,1970-01-14T00:03:31
51,1970-01-14T02:48:02
88,1970-01-14T03:52:18
3,1970-01-14T03:59:23
75,1970-01-14T04:23:55
73,1970-01-14T05:55:10
8,1970-01-14T08:35:34
82,1970-01-14T10:46:55
9,1970-01-14T11:48:24
49,1970-01-14T14:03:42
61,1970-01-14T14:41:55
34,1970-01-14T16:20:44
80,1970-01-14T18:07:42
13,1970-01-14T19:59:09
90,1970-01-14T20:26:59
47,1970-01-14T20:44:46
16,1970-01-14T22:17:52
35,1970-01-15T00:48:28
24,1970-01-15T02:22:08
90,1970-01-15T03:53:38
54,1970-01-15T04:19:17
90,1970-01-15T06:12:04
4,1970-01-15T06:48:43
73,1970-01-15T06:51:11
58,1970-01-15T07:51:42
82,1970-01-15T08:39:07
97,1970-01-15T08:55:59
96,1970-01-15T09:29:10
28,1970-01-15T10:23:15
67,1970-01-15T12:19:19
94,1970-01-15T12:41:16
94,1970-01-15T14:03:31
68,1970-01-15T14:50:04
71,1970-01-15T16:53:39
97,1970-01-15T17:49:56
40,1970-01-15T19:52:33
1,1970-01-15T20:27:59
20,1970-01-15T20:41:11
74,1970-01-15T22:16:52
83,1970-01-16T00:05:38
36,1970-01-16T00:20:42
69,1970-01-16T01:05:44
72,1970-01-16T03:40:39
28,1970-01-16T05:01:59
51,1970-01-16T06:13:45
16,1970-01-16T06:28:43
95,1970-01-16T07:07:41
64,1970-01-16T08:40:58
31,1970-01-16T09:36:05
85,1970-01-16T11:47:05
16,1970-01-16T12:51:04
18,1970-01-16T13:39:06
4,1970-01-16T14:23:57
92,1970-01-16T15:15:42
93,1970-01-16T16:52:27
96,1970-01-16T18:18:56
48,1970-01-16T19:05:04
2,1970-01-16T19:50:17
25,1970-01-16T19:58:57
83,1970-01-16T22:33:01
30,1970-01-17T00:12:57
75,1970-01-17T00:42:03
6,1970-01-17T01:39:34
34,1970-01-17T04:10:54
7,1970-01-17T06:33:48
61,1970-01-17T09:16:50
45,1970-01-17T10:45:13
72,1970-01-17T13:12:10
95,1970-01-17T13:21:59
17,1970-01-17T13:56:54
99,1970-01-17T15:40:06
7,1970-01-17T18:02:49
19,1970-01-17T20:21:55
92,1970-01-17T20:27:17
50,1970-01-17T22:43:49
20,1970-01-17T23:17:45
34,1970-01-17T23:20:34
93,1970-01-18T01:53:20
31,1970-01-18T02:41:54
45,1970-01-18T05:10:23
28,1970-01-18T06:37:16
85,1970-01-18T07:05:48
63,1970-01-18T09:22:57
50,1970-01-18T11:24:46
74,1970-01-18T12:10:25
9,1970-01-18T13:21:22
98,1970-01-18T13:26:28
65,1970-01-18T14:09:53
34,1970-01-18T16:08:12
5,1970-01-18T17:09:24
14,1970-01-18T19:55:47
49,1970-01-18T21:43:56
39,1970-01-18T22:53:51
86,1970-01-18T23:45:49
97,1970-01-19T01:21:52
59,1970-01-19T03:07:37
97,1970-01-19T03:44:02
33,1970-01-19T05:44:58
40,1970-01-19T06:21:35
25,1970-01-19T06:29:27
62,1970-01-19T08:17:11
8,1970-01-19T10:27:36
11,1970-01-19T11:39:43
87,1970-01-19T13:59:00
45,1970-01-19T14:00:33
21,1970-01-19T15:10:03
9,1970-01-19T15:47:54
44,1970-01-19T16:24:32
63,1970-01-19T19:00:29
78,1970-01-19T19:49:11
54,1970-01-19T22:17:47
52,1970-01-19T23:55:48
83,1970-01-20T02:22:50
27,1970-01-20T04:05:49
6,1970-01-20T06:03:54
38,1970-01-20T08:22:06
41,1970-01-20T09:52:56
2,1970-01-20T10:29:39
52,1970-01-20T12:18:42
94,1970-01-20T13:24:38
72,1970-01-20T15:19:38
6,1970-01-20T17:14:12
96,1970-01-20T19:33:21
52,1970-01-20T21:01:00
49,1970-01-20T21:30:26
83,1970-01-20T23:39:22
68,1970-01-21T02:23:17
84,1970-01-21T02:42:38
64,1970-01-21T04:34:45
83,1970-01-21T06:19:02
80,1970-01-21T06:26:08
13,1970-01-21T06:57:57
99,1970-01-21T09:17:42
74,1970-01-21T09:38:19
86,1970-01-21T12:02:50
58,1970-01-21T12:14:47
60,1970-01-21T12:22:15
14,1970-01-21T13:37:32
74,1970-01-21T14:14:18
65,1970-01-21T14:41:21
49,1970-01-21T17:21:07
44,1970-01-21T18:08:25
51,1970-01-21T18:49:14
35,1970-01-21T21:15:45
59,1970-01-21T22:16:07
5,1970-01-22T00:52:19
82,1970-01-22T01:01:33
6,1970-01-22T02:40:42
94,1970-01-22T02:46:49
63,1970-01-22T04:47:59
41,1970-01-22T06:42:57
22,1970-01-22T08:14:16
68,1970-01-22T09:14:55
67,1970-01-22T10:45:04
1,1970-01-22T12:05:06
62,1970-01-22T12:57:40
66,1970-01-22T15:04:23
33,1970-01-22T16:28:18
98,1970-01-22T17:32:22
19,1970-01-22T20:14:23
86,1970-01-22T22:39:41
68,1970-01-22T23:14:36
20,1970-01-23T01:26:15
74,1970-01-23T03:57:10
10,1970-01-23T04:42:47
61,1970-01-23T05:58:39
52,1970-01-23T08:17:00
53,1970-01-23T08:37:40
72,1970-01-23T11:23:05
67,1970-01-23T13:58:34
56,1970-01-23T16:09:55
61,1970-01-23T17:21:01
29,1970-01-23T19:45:51
67,1970-01-23T22:28:23
85,1970-01-23T22:47:24
98,1970-01-24T00:27:44
92,1970-01-24T02:51:20
67,1970-01-24T03:53:51
20,1970-01-24T05:10:13
22,1970-01-24T06:30:31
11,1970-01-24T08:05:23
86,1970-01-24T08:40:41
69,1970-01-24T09:58:20
49,1970-01-24T11:43:25
56,1970-01-24T13:31:49
56,1970-01-24T15:03:33
75,1970-01-24T15:16:57
8,1970-01-24T17:52:38
16,1970-01-24T19:40:11
5,1970-01-24T20:03:47
7,1970-01-24T22:40:36
45,1970-01-25T00:33:47
63,1970-01-25T03:05:00
14,1970-01-25T03:28:53
83,1970-01-25T03:50:03
26,1970-01-25T04:32:54
93,1970-01-25T04:35:44
77,1970-01-25T07:01:28
68,1970-01-25T08:49:44
17,1970-01-25T11:07:20
53,1970-01-25T13:13:03
99,1970-01-25T15:20:16
19,1970-01-25T15:31:04
47,1970-01-25T17:01:52
65,1970-01-25T17:08:50
76,1970-01-25T18:08:44
59,1970-01-25T19:55:40
77,1970-01-25T20:44:12
54,1970-01-25T23:08:18
17,1970-01-26T00:48:29
39,1970-01-26T02:43:22
63,1970-01-26T04:27:58
59,1970-01-26T06:14:29
93,1970-01-26T08:45:27
92,1970-01-26T09:07:15
39,1970-01-26T10:06:53
33,1970-01-26T10:15:27
11,1970-01-26T12:17:42
46,1970-01-26T14:39:01
91,1970-01-26T15:44:38
47,1970-01-26T18:03:18
36,1970-01-26T19:29:58
46,1970-01-26T21:30:47
32,1970-01-26T21:42:58
62,1970-01-26T23:00:54
15,1970-01-26T23:21:34
75,1970-01-27T00:30:02
91,1970-01-27T01:13:14
41,1970-01-27T02:34:00
74,1970-01-27T04:07:23
1,1970-01-27T06:35:47
32,1970-01-27T06:55:19
6,1970-01-27T07:15:31
45,1970-01-27T08:21:33
50,1970-01-27T09:33:26
24,1970-01-27T10:43:52
33,1970-01-27T11:54:39
95,1970-01-27T13:07:25
50,1970-01-27T15:09:11
33,1970-01-27T15:29:21
24,1970-01-27T16:23:52
31,1970-01-27T16:37:51
28,1970-01-27T18:06:52
80,1970-01-27T18:47:46
75,1970-01-27T19:20:22
81,1970-01-27T20:52:59
81,1970-01-27T20:57:28
87,1970-01-27T21:18:42
86,1970-01-27T21:19:20
65,1970-01-27T22:42:48
43,1970-01-28T00:32:55
36,1970-01-28T02:58:57
43,1970-01-28T05:00:36
33,1970-01-28T06:44:00
87,1970-01-28T07:48:12
48,1970-01-28T08:00:56
9,1970-01-28T09:05:17
59,1970-01-28T11:36:24
68,1970-01-28T13:48:00
47,1970-01-28T14:51:30
37,1970-01-28T17:02:13
45,1970-01-28T19:20:25
43,1970-01-28T22:02:22
98,1970-01-28T22:41:50
43,1970-01-28T23:59:44
48,1970-01-29T00:50:51
94,1970-01-29T00:59:34
87,1970-01-29T02:42:04
38,1970-01-29T04:37:02
47,1970-01-29T04:39:25
71,1970-01-29T05:48:35
44,1970-01-29T06:58:05
53,1970-01-29T07:51:14
26,1970-01-29T10:34:27
1,1970-01-29T11:55:00
98,1970-01-29T12:47:51
72,1970-01-29T12:53:04
10,1970-01-29T14:22:58
29,1970-01-29T15:05:16
60,1970-01-29T16:43:12
81,1970-01-29T18:13:08
